"n","replication","tau","kappa","estimator","Delta","a_false","W_false","rejected_false","rejection","false_acceptance","power_evaluation_failed"
1000,1,0.75,0.25,"Oracle-GMM",-0.5,1.17448975019608,0.693979274825299,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"Oracle-GMM",-0.25,1.42448975019608,0.479756965426645,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"Oracle-GMM",0.25,1.92448975019608,7.3728395739531,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"Oracle-GMM",0.5,2.17448975019608,8.21243191921212,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"Oracle-GMM",1,2.67448975019608,10.3286782335429,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"Full-GMM",-1,0.674489750196082,0.0920542948282823,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"Full-GMM",-0.5,1.17448975019608,1.33803105895053,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"Full-GMM",-0.25,1.42448975019608,0.468076738061498,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"Full-GMM",0.25,1.92448975019608,6.45698727027573,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"Full-GMM",0.5,2.17448975019608,6.54430957778249,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"Full-GMM",1,2.67448975019608,5.78011112435283,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",-1,0.674489750196082,1.01008293279927,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",-0.5,1.17448975019608,1.60056185483555,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",-0.25,1.42448975019608,0.157937569196136,FALSE,FALSE,1,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",0.25,1.92448975019608,7.87887174013427,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",0.5,2.17448975019608,7.85701123967727,TRUE,TRUE,0,FALSE
1000,1,0.75,0.25,"DML-IVQR-BC",1,2.67448975019608,14.24819592157,TRUE,TRUE,0,FALSE
1000,1,0.9,0.25,"Oracle-GMM",-1,1.2815515655446,0.407101701817562,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,1.70129242878703,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Oracle-GMM",-0.25,2.0315515655446,1.36236294634025,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Oracle-GMM",0.25,2.5315515655446,0.602296539779491,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Oracle-GMM",0.5,2.7815515655446,1.29251387362645,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Oracle-GMM",1,3.2815515655446,10.8726444015813,TRUE,TRUE,0,FALSE
1000,1,0.9,0.25,"Full-GMM",-1,1.2815515655446,4.67089484665833,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,1.49936023326426,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,1.77840638794131,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Full-GMM",0.25,2.5315515655446,0.591758443003993,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Full-GMM",0.5,2.7815515655446,1.57645424038615,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"Full-GMM",1,3.2815515655446,14.2664798937707,TRUE,TRUE,0,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",-1,1.2815515655446,0.744637782782064,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",-0.5,1.7815515655446,1.0394352494963,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",-0.25,2.0315515655446,0.530927413286861,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",0.25,2.5315515655446,1.63617107743727,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",0.5,2.7815515655446,4.25046663995601,FALSE,FALSE,1,FALSE
1000,1,0.9,0.25,"DML-IVQR-BC",1,3.2815515655446,10.9458206690557,TRUE,TRUE,0,FALSE
1000,1,0.1,0.1,"Oracle-GMM",-1,-1.2815515655446,1.57693514324862,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,5.43012926752723,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,1.60795605282395,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,2.02354353627679,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,1.30902758467393,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Oracle-GMM",1,0.718448434455399,0.501086030295339,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",-1,-1.2815515655446,0.293994237192006,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,1.84192114179424,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,2.34540727532289,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,4.21167680710294,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",0.5,0.218448434455399,2.04028951777251,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"Full-GMM",1,0.718448434455399,0.241336518864494,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",-1,-1.2815515655446,1.11765783658475,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",-0.5,-0.781551565544601,2.05140068074154,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",-0.25,-0.531551565544601,1.96470662938337,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",0.25,-0.0315515655446008,1.50094753735131,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",0.5,0.218448434455399,0.560671955871087,FALSE,FALSE,1,FALSE
1000,1,0.1,0.1,"DML-IVQR-BC",1,0.718448434455399,0.461079815664877,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",-1,-0.674489750196082,2.79179744266603,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",-0.5,-0.174489750196082,1.45725425473514,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",-0.25,0.0755102498039183,1.95589514705331,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",0.25,0.575510249803918,0.21970694509251,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",0.5,0.825510249803918,1.26849646583194,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Oracle-GMM",1,1.32551024980392,0.480874684829502,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",-1,-0.674489750196082,1.92727007945311,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",-0.5,-0.174489750196082,1.22656267399391,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",-0.25,0.0755102498039183,0.206882682176909,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",0.25,0.575510249803918,0.722628060861484,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",0.5,0.825510249803918,1.05189572944486,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"Full-GMM",1,1.32551024980392,1.53651274039079,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",-1,-0.674489750196082,1.58561735382055,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",-0.5,-0.174489750196082,1.03262193888784,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",-0.25,0.0755102498039183,0.861082901184226,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",0.25,0.575510249803918,0.249693418924077,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",0.5,0.825510249803918,0.486231391871984,FALSE,FALSE,1,FALSE
1000,1,0.25,0.1,"DML-IVQR-BC",1,1.32551024980392,0.576986874011592,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",-1,0,1.90829597903122,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",-0.5,0.5,0.0167344385630891,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",-0.25,0.75,0.573411744886626,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",0.25,1.25,1.82223864465052,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",0.5,1.5,1.13203251136421,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Oracle-GMM",1,2,1.93137092669775,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",-1,0,2.22368471861849,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",-0.5,0.5,0.833638936305486,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",-0.25,0.75,1.03423685858736,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",0.25,1.25,0.438252519641147,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",0.5,1.5,1.28191721692236,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"Full-GMM",1,2,1.6320556621943,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",-1,0,3.21664428399104,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",-0.5,0.5,0.297718848795176,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",-0.25,0.75,0.152457096158916,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",0.25,1.25,4.98767339820448,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",0.5,1.5,1.8180466014612,FALSE,FALSE,1,FALSE
1000,1,0.5,0.1,"DML-IVQR-BC",1,2,0.802813035383586,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",-1,0.674489750196082,0.325382994004722,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,1.25062530275289,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,0.215831567648803,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,1.14873889528214,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,2.23785732993262,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Oracle-GMM",1,2.67448975019608,1.35418833915918,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",-1,0.674489750196082,1.41325235175399,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,0.479785657829825,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,0.136400282180415,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",0.25,1.92448975019608,0.218630101400021,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",0.5,2.17448975019608,0.632844488013642,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"Full-GMM",1,2.67448975019608,0.698186035598583,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",-1,0.674489750196082,0.14810092443049,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",-0.5,1.17448975019608,0.877943638189573,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",-0.25,1.42448975019608,0.122706875316071,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",0.25,1.92448975019608,1.81739644963537,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",0.5,2.17448975019608,0.747901974349697,FALSE,FALSE,1,FALSE
1000,1,0.75,0.1,"DML-IVQR-BC",1,2.67448975019608,1.72639805866712,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",-1,1.2815515655446,0.179292672551537,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,0.336033219821015,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,0.533880471693531,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,0.0945579679637098,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,0.0375148419470589,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Oracle-GMM",1,3.2815515655446,5.33096768117071,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",-1,1.2815515655446,1.47522435614425,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,2.25199725963613,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,0.509663956824494,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",0.25,2.5315515655446,0.11013287020954,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",0.5,2.7815515655446,0.725436633731543,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"Full-GMM",1,3.2815515655446,1.31293003834763,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",-1,1.2815515655446,0.636832627067259,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",-0.5,1.7815515655446,0.402387486965935,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",-0.25,2.0315515655446,0.433149492179527,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",0.25,2.5315515655446,0.921811524086239,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",0.5,2.7815515655446,1.68470265448097,FALSE,FALSE,1,FALSE
1000,1,0.9,0.1,"DML-IVQR-BC",1,3.2815515655446,0.708873954229973,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"Oracle-GMM",-1,-1.2815515655446,54.3288164606144,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,47.950588535758,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,28.3791247176549,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,4.47293212844622,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"Oracle-GMM",0.5,0.218448434455399,8.08464286118545,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Oracle-GMM",1,0.718448434455399,13.3199220730215,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Full-GMM",-1,-1.2815515655446,57.6694122509365,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Full-GMM",-0.5,-0.781551565544601,36.9081732299091,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Full-GMM",-0.25,-0.531551565544601,12.3368640541827,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"Full-GMM",0.25,-0.0315515655446008,2.1592822308531,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"Full-GMM",0.5,0.218448434455399,0.568463830288191,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"Full-GMM",1,0.718448434455399,4.93413189359515,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"DML-IVQR-BC",-1,-1.2815515655446,54.7955305276315,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"DML-IVQR-BC",-0.5,-0.781551565544601,35.8973214604905,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"DML-IVQR-BC",-0.25,-0.531551565544601,15.4237452753762,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"DML-IVQR-BC",0.25,-0.0315515655446008,3.98655845656403,FALSE,FALSE,1,FALSE
1000,2,0.1,1,"DML-IVQR-BC",0.5,0.218448434455399,6.8092183657885,TRUE,TRUE,0,FALSE
1000,2,0.1,1,"DML-IVQR-BC",1,0.718448434455399,8.77395605168466,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",-1,-0.674489750196082,98.7493473101553,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,63.3488702762194,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,37.567148911382,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",0.25,0.575510249803918,6.31597890478475,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",0.5,0.825510249803918,8.07253083237553,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Oracle-GMM",1,1.32551024980392,44.2369088363707,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Full-GMM",-1,-0.674489750196082,76.8992807431943,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Full-GMM",-0.5,-0.174489750196082,57.3025021315999,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Full-GMM",-0.25,0.0755102498039183,38.2496045577841,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Full-GMM",0.25,0.575510249803918,8.43165546417576,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"Full-GMM",0.5,0.825510249803918,4.32708736422563,FALSE,FALSE,1,FALSE
1000,2,0.25,1,"Full-GMM",1,1.32551024980392,27.4981592791478,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"DML-IVQR-BC",-1,-0.674489750196082,99.6277433846392,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"DML-IVQR-BC",-0.5,-0.174489750196082,55.7473531385614,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"DML-IVQR-BC",-0.25,0.0755102498039183,28.1359893451361,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"DML-IVQR-BC",0.25,0.575510249803918,1.25234643818807,FALSE,FALSE,1,FALSE
1000,2,0.25,1,"DML-IVQR-BC",0.5,0.825510249803918,9.39239982292518,TRUE,TRUE,0,FALSE
1000,2,0.25,1,"DML-IVQR-BC",1,1.32551024980392,28.3041767387782,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",-1,0,118.182970444651,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",-0.5,0.5,70.1882250292268,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",-0.25,0.75,38.8674947359778,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",0.25,1.25,7.35408507438232,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",0.5,1.5,29.6183699371035,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Oracle-GMM",1,2,85.248744260133,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Full-GMM",-1,0,103.249692913558,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Full-GMM",-0.5,0.5,63.7312185424517,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Full-GMM",-0.25,0.75,25.2849315947919,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Full-GMM",0.25,1.25,1.0933225474003,FALSE,FALSE,1,FALSE
1000,2,0.5,1,"Full-GMM",0.5,1.5,14.0104137343941,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"Full-GMM",1,2,45.4861014854807,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",-1,0,130.107313445572,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",-0.5,0.5,77.4668482274132,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",-0.25,0.75,34.4252218660002,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",0.25,1.25,7.16443550119265,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",0.5,1.5,26.0185960689554,TRUE,TRUE,0,FALSE
1000,2,0.5,1,"DML-IVQR-BC",1,2,68.302457751505,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",-1,0.674489750196082,54.8704194591414,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,36.2103013000673,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,17.6823396234259,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",0.25,1.92448975019608,22.4882044981427,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",0.5,2.17448975019608,50.7028080441771,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Oracle-GMM",1,2.67448975019608,100.376428549091,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",-1,0.674489750196082,49.7584088378113,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",-0.5,1.17448975019608,25.5617375285037,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",-0.25,1.42448975019608,14.9212754113991,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",0.25,1.92448975019608,9.03461305410952,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",0.5,2.17448975019608,37.6403319943065,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"Full-GMM",1,2.67448975019608,77.4598732515477,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",-1,0.674489750196082,62.5884996138032,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",-0.5,1.17448975019608,31.7073213964937,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",-0.25,1.42448975019608,14.3221915279296,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",0.25,1.92448975019608,26.966472611633,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",0.5,2.17448975019608,49.4983967935223,TRUE,TRUE,0,FALSE
1000,2,0.75,1,"DML-IVQR-BC",1,2.67448975019608,111.309968090308,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Oracle-GMM",-1,1.2815515655446,24.9120269583576,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,16.4199972898852,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,10.3283964398196,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Oracle-GMM",0.25,2.5315515655446,5.06663172319127,FALSE,FALSE,1,FALSE
1000,2,0.9,1,"Oracle-GMM",0.5,2.7815515655446,44.5164119449949,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Oracle-GMM",1,3.2815515655446,67.5721699244258,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Full-GMM",-1,1.2815515655446,31.2567800323083,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Full-GMM",-0.5,1.7815515655446,9.66632208212236,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Full-GMM",-0.25,2.0315515655446,3.89270314721827,FALSE,FALSE,1,FALSE
1000,2,0.9,1,"Full-GMM",0.25,2.5315515655446,8.5025063326804,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Full-GMM",0.5,2.7815515655446,19.7924338632201,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"Full-GMM",1,3.2815515655446,83.6059164983428,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",-1,1.2815515655446,35.5890927724341,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",-0.5,1.7815515655446,13.4526222547205,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",-0.25,2.0315515655446,6.81997378851485,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",0.25,2.5315515655446,17.6443829727204,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",0.5,2.7815515655446,48.6648800668963,TRUE,TRUE,0,FALSE
1000,2,0.9,1,"DML-IVQR-BC",1,3.2815515655446,70.8905438733855,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Oracle-GMM",-1,-1.2815515655446,12.8045118534136,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,15.4796103236443,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,6.18326889758412,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,1.56396451569687,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,1.07481927236168,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"Oracle-GMM",1,0.718448434455399,1.47536478888025,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"Full-GMM",-1,-1.2815515655446,11.1112184823354,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,13.5802517267678,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,11.3479578504187,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,1.32539761974095,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"Full-GMM",0.5,0.218448434455399,0.828181065179153,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"Full-GMM",1,0.718448434455399,0.880227113704144,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",-1,-1.2815515655446,11.460115092767,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",-0.5,-0.781551565544601,6.46506225157701,TRUE,TRUE,0,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",-0.25,-0.531551565544601,1.67990114601277,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",0.25,-0.0315515655446008,0.412982618279651,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",0.5,0.218448434455399,0.662764895729757,FALSE,FALSE,1,FALSE
1000,2,0.1,0.5,"DML-IVQR-BC",1,0.718448434455399,0.635534578254443,FALSE,FALSE,1,FALSE
1000,2,0.25,0.5,"Oracle-GMM",-1,-0.674489750196082,39.2791144856496,TRUE,TRUE,0,FALSE
1000,2,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,20.0520590199423,TRUE,TRUE,0,FALSE
1000,2,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,16.283382297711,TRUE,TRUE,0,FALSE
1000,2,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,1.4597772715802,FALSE,FALSE,1,FALSE
